area_m2,price
55,105000
70,154000
90,198000
120,265000
45,88000
200,420000
150,310000
80,165000
60,118000
95,205000
140,290000
180,380000
110,240000
65,130000
75,150000
160,340000
130,275000
100,215000
85,175000
50,95000
210,450000
175,360000
145,300000
92,200000
72,155000
118,255000
132,280000
48,90000
168,350000
102,220000
190,400000
58,112000
88,185000
142,295000
162,345000
74,148000
111,248000
97,210000
83,172000
52,100000
205,440000
155,305000
135,285000
120,258000
66,132000
92,199000
180,385000
140,292000
60,115000
